,Ind_ID,GENDER,Car_Owner,Propert_Owner,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,label,Family
1292,5145920,M,Y,Y,180000.0,Commercial associate,Higher education,Married,House / apartment,-15131.0,-1466,1,0,0,1,Laborers,0,4
1293,5069028,F,N,Y,157500.0,Commercial associate,Secondary,Married,House / apartment,-16605.0,-1359,1,0,0,1,Sales staff,0,2
1294,5010498,M,Y,Y,202500.0,Working,Secondary,Married,House / apartment,-10218.0,-313,1,1,0,0,Laborers,0,4
1295,5091564,F,Y,Y,135000.0,Working,Secondary,Married,House / apartment,-14935.0,-1753,1,0,1,0,Sales staff,0,4
1296,5149887,F,N,Y,202500.0,Commercial associate,Secondary,Married,House / apartment,-15941.0,-5830,1,0,0,0,Managers,0,2
1297,5052952,F,N,Y,157500.0,Pensioner,Secondary,Widow,House / apartment,-24340.0,365243,1,0,1,0,Laborers,0,1
1298,5116801,M,N,Y,225000.0,Working,Secondary,Married,House / apartment,-16286.0,-1677,1,0,0,0,Drivers,0,4
1299,5089556,F,Y,N,166500.0,Working,Incomplete higher,not married,House / apartment,-11406.0,-3078,1,1,0,0,Managers,0,1
1300,5091639,M,Y,Y,202500.0,Working,Secondary,not married,House / apartment,-18093.0,-3061,1,0,0,0,Laborers,0,1
1301,5116817,M,N,Y,85500.0,State servant,Secondary,Separated,Co-op apartment,-16542.0,-8737,1,1,1,0,Core staff,0,1
1302,5036936,F,N,Y,157500.0,Pensioner,Secondary,Separated,House / apartment,-22362.0,365243,1,0,0,0,Laborers,0,1
1303,5022930,F,N,Y,270000.0,Working,Higher education,Married,House / apartment,-9154.0,-187,1,0,0,1,Laborers,0,2
1304,5148732,F,N,Y,157500.0,Working,Secondary,Separated,Municipal apartment,-13355.0,-625,1,0,0,0,Sales staff,0,3
1305,5023877,F,N,Y,360000.0,Pensioner,Higher education,Married,House / apartment,-22985.0,365243,1,0,1,0,Laborers,0,2
1306,5061139,F,Y,Y,90000.0,Pensioner,Secondary,Married,House / apartment,-21454.0,365243,1,0,0,0,Laborers,0,2
1307,5010435,F,N,Y,90000.0,Pensioner,Secondary,Married,House / apartment,-21518.0,365243,1,0,0,0,Laborers,0,2
1308,5090310,M,Y,Y,135000.0,Pensioner,Secondary,Married,House / apartment,-24580.0,365243,1,0,0,0,Laborers,0,2
1309,5026539,F,N,Y,112500.0,Working,Secondary,not married,House / apartment,-15839.0,-1381,1,0,1,0,High skill tech staff,0,1
1310,5048478,M,Y,N,225000.0,Working,Secondary,not married,House / apartment,-9187.0,-308,1,0,0,0,Core staff,0,1
1311,5052762,M,Y,Y,225000.0,Commercial associate,Higher education,not married,House / apartment,-11728.0,-932,1,0,0,1,Laborers,0,1
1312,5067767,F,N,Y,202500.0,State servant,Secondary,not married,House / apartment,-23341.0,-5437,1,0,0,0,Medicine staff,0,1
1313,5056179,F,N,Y,202500.0,Commercial associate,Higher education,Married,House / apartment,-9663.0,-218,1,0,0,0,Laborers,0,2
1314,5045537,M,Y,N,225000.0,State servant,Higher education,Married,With parents,-10937.0,-1539,1,0,0,0,High skill tech staff,0,6
1315,5053980,F,Y,N,108000.0,Working,Secondary,Married,With parents,-12249.0,-3195,1,1,0,0,Laborers,0,2
1316,5092349,F,N,Y,225000.0,Working,Secondary,Widow,House / apartment,-19252.0,-2057,1,0,0,0,Sales staff,0,1
1317,5090383,F,Y,Y,180000.0,Commercial associate,Secondary,Married,House / apartment,-15421.0,-1198,1,0,1,0,Laborers,0,2
1318,5088687,M,N,Y,135000.0,Working,Secondary,Married,House / apartment,-18719.0,-1473,1,1,1,0,Laborers,0,4
1319,5105466,F,N,Y,112500.0,Pensioner,Secondary,Married,House / apartment,-21074.0,365243,1,0,0,0,Laborers,0,2
1320,5089117,F,Y,N,90000.0,Working,Higher education,not married,House / apartment,-15969.0,-5483,1,1,1,0,Core staff,0,1
1321,5117497,M,N,Y,90000.0,Commercial associate,Secondary,Civil marriage,House / apartment,-16459.0,-704,1,1,0,0,Low-skill Laborers,0,2
1322,5112599,F,N,Y,103500.0,Working,Secondary,Married,House / apartment,-22466.0,-12870,1,1,1,0,Managers,0,2
1323,5126121,F,Y,N,72000.0,Working,Secondary,Married,House / apartment,-15185.0,-227,1,1,1,0,Medicine staff,0,2
1324,5125710,F,Y,Y,135000.0,Working,Lower secondary,Married,House / apartment,-16413.0,-622,1,0,1,0,High skill tech staff,0,2
1325,5148972,M,Y,Y,495000.0,Working,Secondary,not married,Rented apartment,-14358.0,-5373,1,0,0,0,Cooking staff,0,1
1326,5117233,M,N,Y,135000.0,Working,Secondary,Married,House / apartment,-13826.0,-7128,1,0,0,0,Laborers,0,2
1327,5142733,M,N,N,360000.0,Working,Higher education,Married,House / apartment,-11112.0,-469,1,1,1,0,Managers,0,4
1328,5089736,F,Y,N,135000.0,Working,Secondary,Married,House / apartment,-19010.0,-6761,1,1,1,0,Cleaning staff,0,2
1329,5021214,M,Y,Y,225000.0,State servant,Higher education,Married,House / apartment,-12763.0,-2255,1,0,1,0,Core staff,0,4
1330,5044809,F,N,Y,135000.0,Working,Higher education,not married,House / apartment,-9100.0,-1133,1,0,0,0,Managers,0,1
1331,5037088,F,N,Y,81000.0,Pensioner,Secondary,Married,House / apartment,-21490.0,365243,1,0,0,0,Laborers,0,2
1332,5068712,F,Y,Y,90000.0,Working,Secondary,Married,House / apartment,-13483.0,-5345,1,0,0,0,Laborers,0,2
1333,5142153,M,Y,Y,450000.0,Working,Secondary,not married,House / apartment,-15960.0,-3574,1,0,0,0,High skill tech staff,0,1
1334,5146045,F,N,Y,360000.0,Commercial associate,Secondary,not married,House / apartment,-18577.0,-2441,1,0,0,0,Accountants,0,1
1335,5142529,M,N,Y,225000.0,State servant,Higher education,Married,House / apartment,-9006.0,-164,1,0,0,0,Laborers,0,2
1336,5091630,F,N,Y,202500.0,Working,Secondary,Married,House / apartment,-19431.0,-6226,1,0,0,0,High skill tech staff,0,2
1337,5023089,F,N,N,202500.0,Working,Secondary,Separated,House / apartment,-16868.0,-4161,1,0,0,0,Laborers,0,1
1338,5142698,F,Y,N,95850.0,Commercial associate,Secondary,Married,House / apartment,-18931.0,-6678,1,1,0,0,Laborers,0,2
1339,5105550,F,N,Y,112500.0,Working,Higher education,Married,With parents,-9310.0,-825,1,0,0,0,Core staff,0,2
1340,5149799,F,N,Y,126000.0,Commercial associate,Secondary,Civil marriage,Municipal apartment,-10418.0,-2024,1,1,1,0,Laborers,0,2
1341,5036219,F,N,Y,99000.0,Working,Secondary,Married,House / apartment,-15590.0,-890,1,0,0,0,Sales staff,0,2
1342,5061246,F,N,Y,112500.0,Working,Incomplete higher,Civil marriage,House / apartment,-9301.0,-1751,1,0,0,0,Laborers,0,2
1343,5135851,F,N,Y,180000.0,Commercial associate,Secondary,Married,House / apartment,-16234.0,-6075,1,0,1,0,Laborers,0,4
1344,5009663,M,N,N,225000.0,Working,Higher education,not married,House / apartment,-10166.0,-1774,1,1,0,0,Laborers,0,1
1345,5146002,M,Y,Y,225000.0,Working,Secondary,not married,House / apartment,-10177.0,-189,1,0,0,1,Managers,0,1
1346,5125203,F,N,Y,202500.0,Working,Incomplete higher,not married,House / apartment,-18596.0,-7288,1,0,0,0,Core staff,0,1
1347,5148525,F,N,Y,180000.0,Pensioner,Secondary,Married,House / apartment,-23365.0,365243,1,0,0,0,Laborers,0,2
1348,5148748,F,Y,Y,135000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-11469.0,-686,1,0,1,0,Laborers,0,4
1349,5024582,F,Y,Y,315000.0,State servant,Secondary,Married,House / apartment,-12348.0,-1220,1,0,0,0,Managers,0,6
1350,5105878,F,N,N,387000.0,Commercial associate,Higher education,Married,House / apartment,-15220.0,-727,1,0,0,0,Laborers,0,4
1351,5010874,F,N,Y,45000.0,Pensioner,Secondary,Married,House / apartment,-20688.0,365243,1,0,1,0,Laborers,0,2
1352,5099948,F,Y,N,185400.0,Commercial associate,Secondary,Married,House / apartment,-14747.0,-3229,1,0,0,0,Laborers,0,2
1353,5096415,F,N,N,76500.0,Working,Secondary,Married,House / apartment,-16876.0,-97,1,1,0,0,Laborers,0,2
1354,5096609,F,Y,N,225000.0,Working,Higher education,Civil marriage,House / apartment,-13528.0,-980,1,1,1,0,Core staff,0,4
1355,5148669,M,Y,Y,810000.0,Commercial associate,Incomplete higher,Civil marriage,Office apartment,-17922.0,-3455,1,0,0,0,Security staff,0,4
1356,5090027,F,N,Y,126000.0,Working,Higher education,Married,House / apartment,-10075.0,-460,1,0,1,1,Core staff,0,2
1357,5132329,F,N,N,135000.0,Pensioner,Secondary,Married,House / apartment,-22752.0,365243,1,0,0,0,Laborers,0,2
1358,5125277,F,N,Y,90000.0,Working,Secondary,Married,House / apartment,-16280.0,-3694,1,0,0,1,Sales staff,0,4
1359,5067006,M,N,Y,157500.0,Working,Secondary,Civil marriage,House / apartment,-20315.0,-5454,1,0,0,0,Laborers,0,4
1360,5022063,F,N,Y,180000.0,Pensioner,Higher education,Married,House / apartment,-20135.0,365243,1,0,1,0,Laborers,0,2
1361,5126108,F,N,Y,112500.0,State servant,Secondary,not married,House / apartment,-20577.0,-13010,1,1,0,0,Core staff,0,1
1362,5038723,M,Y,Y,270000.0,Pensioner,Secondary,Married,House / apartment,-15493.0,365243,1,0,0,0,Laborers,0,4
1363,5054079,F,N,N,135000.0,Working,Secondary,Married,House / apartment,-17143.0,-5507,1,0,1,0,Laborers,0,2
1364,5096483,F,N,N,103500.0,Working,Higher education,Married,House / apartment,-15989.0,-6640,1,1,1,0,Laborers,0,2
1365,5025951,F,N,Y,130500.0,Working,Secondary,Married,House / apartment,-13520.0,-5488,1,0,0,0,Core staff,0,2
1366,5010995,F,N,Y,90000.0,Working,Secondary,Married,House / apartment,-20074.0,-221,1,0,0,0,Medicine staff,0,2
1367,5117622,M,Y,N,112500.0,Working,Higher education,Married,House / apartment,-14659.0,-127,1,0,0,0,Drivers,0,6
1368,5091826,F,N,Y,157500.0,Pensioner,Secondary,Married,House / apartment,-23627.0,365243,1,0,0,0,Laborers,0,2
1369,5065723,F,N,Y,202500.0,State servant,Secondary,Civil marriage,House / apartment,-15975.0,-8760,1,0,0,0,Private service staff,0,4
1370,5044594,M,N,Y,67500.0,Pensioner,Secondary,Separated,House / apartment,-22351.0,365243,1,0,1,0,Laborers,0,1
1371,5125425,F,Y,Y,189000.0,Working,Lower secondary,Married,House / apartment,-16344.0,-864,1,0,0,1,Core staff,0,4
1372,5135474,F,N,Y,180000.0,Working,Secondary,Married,House / apartment,-19881.0,-7718,1,0,0,0,Secretaries,0,2
1373,5085865,F,N,Y,135000.0,Working,Secondary,Married,House / apartment,-18199.0,-5190,1,0,0,0,Cleaning staff,0,2
1374,5113180,M,Y,Y,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17538.0,-613,1,0,0,0,Core staff,0,2
1375,5069466,F,Y,Y,166500.0,Working,Secondary,Married,House / apartment,-12192.0,-3123,1,0,0,0,Laborers,0,2
1376,5025089,F,N,Y,90000.0,Pensioner,Secondary,Married,House / apartment,-22034.0,365243,1,0,0,0,Laborers,0,2
1377,5009269,M,Y,N,337500.0,State servant,Higher education,Married,With parents,-10266.0,-1652,1,1,1,0,Managers,0,2
1378,5010226,F,Y,Y,90000.0,State servant,Secondary,Married,House / apartment,-17532.0,-8044,1,0,0,0,Medicine staff,0,4
1379,5021790,F,Y,Y,157500.0,Working,Secondary,Married,House / apartment,-15021.0,-6879,1,0,0,0,High skill tech staff,0,6
1380,5143374,F,N,N,112500.0,Pensioner,Secondary,Married,House / apartment,-24001.0,365243,1,0,0,0,Laborers,0,2
1381,5036474,M,Y,N,180000.0,Commercial associate,Higher education,Married,House / apartment,-15716.0,-2673,1,0,0,0,Managers,0,6
1382,5037202,F,Y,Y,112500.0,Working,Higher education,Married,House / apartment,-9032.0,-420,1,0,0,0,Managers,0,4
1383,5092020,F,N,Y,135000.0,Working,Secondary,Married,House / apartment,-13211.0,-777,1,1,1,0,Core staff,0,2
1384,5142849,F,N,N,135000.0,Working,Secondary,Married,House / apartment,-14080.0,-1869,1,0,1,0,Laborers,0,2
1385,5069141,F,N,N,135000.0,Commercial associate,Higher education,Married,With parents,-15360.0,-413,1,0,0,1,Core staff,0,2
1386,5035431,M,Y,Y,166500.0,Working,Secondary,not married,House / apartment,-14138.0,-1072,1,0,0,0,Drivers,0,1
1387,5090464,F,N,N,126000.0,Commercial associate,Secondary,Married,House / apartment,-16708.0,-5760,1,1,0,0,Managers,0,2
1388,5149296,F,Y,Y,247500.0,Commercial associate,Higher education,Married,House / apartment,-14462.0,-1871,1,0,1,1,Laborers,0,2
1389,5023914,F,N,Y,184500.0,Working,Secondary,Married,House / apartment,-9912.0,-1707,1,1,1,0,Sales staff,0,6
1390,5079004,F,N,Y,165600.0,Pensioner,Secondary,Widow,House / apartment,-21383.0,365243,1,0,1,0,Laborers,0,1
1391,5112736,M,Y,Y,315000.0,Working,Higher education,Married,House / apartment,-18335.0,-2796,1,0,0,0,Drivers,0,2
1392,5023147,F,N,N,112500.0,Pensioner,Secondary,not married,House / apartment,-21135.0,365243,1,0,0,0,Laborers,0,1
1393,5050619,M,Y,N,112500.0,Working,Secondary,Civil marriage,House / apartment,-10004.0,-1962,1,0,1,0,Laborers,0,2
1394,5052606,M,N,Y,202500.0,Commercial associate,Secondary,not married,Rented apartment,-18785.0,-1598,1,0,0,0,Laborers,0,1
1395,5036870,F,N,Y,72000.0,Pensioner,Secondary,Married,House / apartment,-21821.0,365243,1,0,0,0,Laborers,0,2
1396,5021551,F,N,Y,202500.0,Commercial associate,Secondary,Married,House / apartment,-20870.0,-1583,1,0,0,0,Medicine staff,0,2
1397,5067242,F,Y,Y,391500.0,Working,Secondary,Married,House / apartment,-16995.0,-7264,1,0,0,0,Core staff,0,2
1398,5068807,M,Y,Y,112500.0,Working,Higher education,Married,House / apartment,-11809.0,-536,1,0,0,1,Accountants,0,4
1399,5024666,F,N,Y,157500.0,Working,Secondary,Married,House / apartment,-14425.0,-4568,1,1,1,0,Laborers,0,2
1400,5089497,F,N,N,112500.0,Working,Secondary,Widow,House / apartment,-19931.0,-1313,1,0,0,0,Laborers,0,3
1401,5045623,F,N,Y,270000.0,State servant,Secondary,Married,House / apartment,-14400.0,-2512,1,0,0,0,Medicine staff,0,4
1402,5091822,M,N,Y,270000.0,Commercial associate,Secondary,not married,House / apartment,-14638.0,-5891,1,0,0,0,Laborers,0,1
1403,5114227,M,Y,N,247500.0,Working,Secondary,Married,House / apartment,-18338.0,-5673,1,1,0,0,Laborers,0,6
1404,5067259,M,Y,Y,360000.0,Pensioner,Secondary,Married,House / apartment,-20859.0,365243,1,0,0,1,Laborers,0,2
1405,5068320,F,N,Y,189000.0,Pensioner,Higher education,Separated,House / apartment,-22655.0,365243,1,0,0,0,Laborers,0,1
1406,5116621,F,Y,Y,157500.0,State servant,Secondary,Married,House / apartment,-13811.0,-3380,1,0,0,0,Laborers,0,4
1407,5091925,F,Y,Y,405000.0,Commercial associate,Incomplete higher,Married,House / apartment,-18517.0,-3944,1,0,1,0,Laborers,0,2
1408,5041758,F,N,Y,157500.0,State servant,Higher education,Married,House / apartment,-15145.0,-3654,1,0,1,0,Managers,0,2
1409,5025936,F,N,Y,130500.0,Working,Secondary,Married,House / apartment,-13520.0,-5488,1,0,0,0,Core staff,0,2
1410,5041540,F,N,Y,135000.0,Pensioner,Secondary,Civil marriage,House / apartment,-19295.0,365243,1,0,0,0,Laborers,0,4
1411,5061145,F,Y,Y,90000.0,Pensioner,Secondary,Married,House / apartment,-21454.0,365243,1,0,0,0,Laborers,0,2
1412,5033608,F,N,N,67500.0,Commercial associate,Secondary,Civil marriage,House / apartment,-18989.0,-171,1,0,0,0,Laborers,0,2
1413,5146456,F,N,Y,135000.0,Commercial associate,Secondary,Married,House / apartment,-15407.0,-1801,1,0,0,0,Waiters/barmen staff,0,2
1414,5091369,M,Y,Y,247500.0,Working,Secondary,Married,House / apartment,-15366.0,-1266,1,1,1,0,Drivers,0,2
1415,5142547,F,Y,Y,157500.0,Commercial associate,Higher education,not married,House / apartment,-15661.5,-1138,1,0,0,0,Private service staff,0,1
1416,5091708,F,Y,Y,135000.0,Working,Higher education,Married,House / apartment,-12274.0,-3944,1,0,0,0,Managers,0,2
1417,5022136,F,N,Y,126000.0,Pensioner,Secondary,Married,House / apartment,-20681.0,365243,1,0,0,0,Laborers,0,2
1418,5088181,F,N,N,180000.0,Working,Incomplete higher,Widow,House / apartment,-19629.0,-1897,1,1,1,0,Core staff,0,1
1419,5104981,F,N,N,112500.0,Pensioner,Secondary,Separated,Municipal apartment,-21629.0,365243,1,0,0,0,Laborers,0,1
1420,5093248,F,N,Y,247500.0,Commercial associate,Higher education,Married,House / apartment,-11914.0,-2980,1,0,0,0,Sales staff,0,2
1421,5145970,F,N,Y,112500.0,Pensioner,Secondary,Widow,House / apartment,-23018.0,365243,1,0,0,0,Laborers,0,1
1422,5112738,M,Y,Y,315000.0,Working,Higher education,Married,House / apartment,-18335.0,-2796,1,0,0,0,Drivers,0,2
1423,5143219,F,N,Y,67500.0,Pensioner,Lower secondary,not married,House / apartment,-22145.0,365243,1,0,0,0,Laborers,0,1
1424,5069007,M,Y,Y,337500.0,Working,Higher education,Married,With parents,-10622.0,-1175,1,0,0,0,Laborers,0,2
1425,5113801,F,N,Y,337500.0,Working,Secondary,Married,House / apartment,-12790.0,-3329,1,0,0,1,Core staff,0,4
1426,5054625,F,N,Y,112500.0,Pensioner,Secondary,Widow,House / apartment,-22034.0,365243,1,0,0,0,Laborers,0,1
1427,5054733,F,N,N,157500.0,Commercial associate,Higher education,Married,House / apartment,-11042.0,-1581,1,0,0,0,High skill tech staff,0,4
1428,5050482,F,N,N,292500.0,Commercial associate,Secondary,Civil marriage,House / apartment,-18698.0,-10758,1,0,0,0,Laborers,0,2
1429,5142691,M,Y,N,135000.0,State servant,Secondary,Married,House / apartment,-14038.0,-6558,1,1,1,0,Core staff,0,6
1430,5067696,M,Y,Y,450000.0,Working,Higher education,Married,House / apartment,-19087.0,-4434,1,0,1,0,Managers,0,2
1431,5105577,F,N,N,180000.0,Working,Secondary,Married,Municipal apartment,-12024.0,-210,1,1,1,0,Sales staff,0,2
1432,5033714,M,N,Y,135000.0,Working,Secondary,Married,House / apartment,-13782.0,-3032,1,1,1,0,Security staff,0,4
1433,5062016,F,N,N,180000.0,Commercial associate,Secondary,not married,House / apartment,-11342.0,-2389,1,0,0,0,Laborers,0,1
1434,5045798,F,Y,N,202500.0,Working,Higher education,Married,House / apartment,-9242.0,-139,1,0,0,0,Accountants,0,2
1435,5066915,M,Y,Y,180000.0,Working,Higher education,Married,With parents,-11089.0,-1467,1,0,0,0,Laborers,0,2
1436,5088853,F,Y,Y,112500.0,Working,Higher education,Married,House / apartment,-11353.0,-2316,1,0,0,1,Accountants,0,2
1437,5037169,M,Y,Y,135000.0,Pensioner,Secondary,Married,House / apartment,-24510.0,365243,1,0,0,0,Laborers,0,2
1438,5142752,F,N,N,81000.0,Working,Secondary,not married,House / apartment,-17876.0,-377,1,1,1,0,Private service staff,0,1
1439,5116056,F,N,N,135000.0,Working,Secondary,Married,House / apartment,-17803.0,-10762,1,0,0,0,Accountants,0,2
1440,5143025,M,N,N,270000.0,Working,Secondary,Married,With parents,-11768.0,-622,1,1,1,0,Laborers,0,2
1441,5091549,F,N,Y,247500.0,Commercial associate,Secondary,Married,House / apartment,-12309.0,-2788,1,0,1,0,Laborers,0,2
1442,5061161,M,Y,Y,202500.0,Working,Secondary,Married,House / apartment,-13300.0,-3668,1,0,1,0,Laborers,0,8
1443,5142248,F,N,Y,225000.0,State servant,Secondary,Married,House / apartment,-19826.0,-2340,1,0,0,0,Private service staff,0,2
1444,5068262,F,N,N,157500.0,State servant,Higher education,Married,House / apartment,-12636.0,-5345,1,0,0,0,Medicine staff,0,6
1445,5090415,F,Y,N,216000.0,Working,Secondary,not married,House / apartment,-19765.0,-9925,1,1,1,0,Laborers,0,1
1446,5100010,M,Y,N,202500.0,Working,Secondary,Married,House / apartment,-15661.5,-918,1,1,1,0,Laborers,0,2
1447,5068843,F,N,Y,135000.0,Working,Secondary,not married,House / apartment,-22751.0,-4219,1,1,1,0,Secretaries,0,1
1448,5114166,M,Y,N,247500.0,Working,Higher education,Married,House / apartment,-9296.0,-194,1,1,0,1,Laborers,0,4
1449,5105715,F,N,Y,180000.0,Working,Secondary,Married,House / apartment,-13856.0,-3010,1,0,0,0,Laborers,0,2
1450,5105842,M,Y,Y,67500.0,Pensioner,Secondary,Married,House / apartment,-22981.0,365243,1,0,0,0,Laborers,0,2
1451,5145964,F,N,N,130500.0,Working,Secondary,Married,House / apartment,-15436.0,-3476,1,0,0,0,Sales staff,0,6
1452,5089658,F,N,N,99000.0,Commercial associate,Secondary,not married,House / apartment,-16378.0,-370,1,1,0,0,Core staff,0,1
1453,5068233,M,N,Y,112500.0,State servant,Secondary,Married,House / apartment,-13885.0,-232,1,0,0,0,Laborers,0,4
1454,5113259,F,Y,Y,247500.0,Working,Secondary,not married,With parents,-11770.0,-285,1,0,0,0,Sales staff,0,1
1455,5052622,M,Y,Y,180000.0,Commercial associate,Secondary,Married,House / apartment,-15988.0,-1994,1,0,1,0,High skill tech staff,0,4
1456,5137151,F,N,N,225000.0,Pensioner,Secondary,Married,House / apartment,-20429.0,365243,1,0,1,0,Laborers,0,2
1457,5095423,M,Y,Y,405000.0,Working,Higher education,Married,House / apartment,-11723.0,-1830,1,1,0,1,Laborers,0,2
1458,5058408,M,Y,Y,247500.0,Working,Higher education,Married,House / apartment,-12843.0,-2609,1,0,0,0,Managers,0,2
1459,5068324,F,N,Y,171000.0,Working,Higher education,Married,House / apartment,-18348.0,-3853,1,0,0,0,High skill tech staff,0,2
1460,5022156,F,Y,Y,180000.0,Commercial associate,Higher education,Married,House / apartment,-11719.0,-2866,1,0,1,1,Laborers,0,6
1461,5137365,M,Y,N,337500.0,Working,Secondary,Married,House / apartment,-14479.0,-1022,1,0,1,0,Drivers,0,2
1462,5068811,F,N,Y,315000.0,Commercial associate,Secondary,Married,House / apartment,-14419.0,-2423,1,0,0,0,Laborers,0,2
1463,5068238,F,N,Y,247500.0,Working,Secondary,Married,House / apartment,-11268.0,-2545,1,1,1,0,Laborers,0,2
1464,5046495,F,N,Y,180000.0,Pensioner,Secondary,Married,House / apartment,-21554.0,365243,1,0,0,0,Laborers,0,2
1465,5023491,M,Y,Y,83250.0,Working,Secondary,Married,House / apartment,-20592.0,-6230,1,1,1,1,Laborers,0,2
1466,5125510,M,N,Y,202500.0,Commercial associate,Secondary,Married,House / apartment,-14952.0,-104,1,0,1,0,Security staff,0,4
1467,5113401,M,Y,Y,450000.0,Commercial associate,Higher education,not married,House / apartment,-10837.0,-588,1,0,0,1,Sales staff,0,1
1468,5010202,M,Y,Y,135000.0,Working,Lower secondary,Married,With parents,-9981.0,-1866,1,0,0,1,Laborers,0,2
1469,5143175,M,Y,N,225000.0,Commercial associate,Secondary,not married,House / apartment,-17473.0,-2631,1,0,0,0,Managers,0,1
1470,5041739,M,N,Y,157500.0,Working,Secondary,Married,House / apartment,-12585.0,-367,1,0,0,0,Sales staff,0,4
1471,5048217,M,Y,Y,270000.0,Commercial associate,Secondary,Married,House / apartment,-12250.0,-857,1,0,0,0,Laborers,0,4
1472,5091382,F,Y,Y,216000.0,Working,Higher education,Married,House / apartment,-12757.0,-4887,1,0,0,0,Core staff,0,6
1473,5143314,M,N,Y,114750.0,Pensioner,Secondary,Separated,House / apartment,-21268.0,365243,1,0,0,0,Laborers,0,1
1474,5009918,F,N,Y,99000.0,Commercial associate,Higher education,Married,House / apartment,-12752.0,-433,1,0,1,0,Accountants,0,6
1475,5024238,F,N,Y,47250.0,Pensioner,Secondary,Married,Municipal apartment,-21414.0,365243,1,0,1,0,Laborers,0,2
1476,5114427,F,N,N,49500.0,Pensioner,Secondary,Married,House / apartment,-23753.0,365243,1,0,0,0,Laborers,0,2
1477,5091406,F,N,Y,135000.0,Working,Secondary,not married,House / apartment,-17579.0,-1904,1,1,0,0,Laborers,0,1
1478,5023816,F,Y,Y,225000.0,Commercial associate,Higher education,Married,House / apartment,-17002.0,-803,1,1,1,0,Managers,0,4
1479,5126562,F,N,N,450000.0,Working,Higher education,Married,House / apartment,-11082.0,-3361,1,0,0,0,Sales staff,0,2
1480,5054775,M,N,Y,225000.0,Working,Secondary,Married,House / apartment,-21362.0,-1520,1,0,0,0,Laborers,0,2
1481,5091171,M,N,Y,90000.0,Pensioner,Secondary,Married,House / apartment,-23969.0,365243,1,0,0,0,Laborers,0,2
1482,5062011,F,N,N,180000.0,Commercial associate,Secondary,not married,House / apartment,-11342.0,-2389,1,0,0,0,Laborers,0,1
1483,5062407,F,N,Y,103500.0,Pensioner,Secondary,Widow,House / apartment,-24094.0,365243,1,0,1,0,Laborers,0,1
1484,5094926,F,Y,Y,135000.0,Commercial associate,Secondary,Married,House / apartment,-12175.0,-1463,1,1,0,0,Core staff,0,2
1485,5067312,F,Y,Y,225000.0,Pensioner,Secondary,Married,House / apartment,-22920.0,365243,1,0,0,0,Laborers,0,2
1486,5125462,M,N,Y,112500.0,Working,Secondary,Married,House / apartment,-18394.0,-5155,1,0,0,0,Laborers,0,4
1487,5114240,F,N,N,270000.0,Working,Secondary,Married,House / apartment,-16723.0,-712,1,1,0,0,Managers,0,2
1488,5068367,F,Y,Y,270000.0,Working,Secondary,Married,House / apartment,-14084.0,-3246,1,0,0,0,Laborers,0,4
1489,5051120,M,N,N,202500.0,State servant,Higher education,Married,House / apartment,-12725.0,-5006,1,0,0,0,Core staff,0,2
1490,5114348,M,Y,N,180000.0,Commercial associate,Secondary,Married,Municipal apartment,-9810.0,-2993,1,1,0,0,Laborers,0,2
1491,5067506,M,N,Y,180000.0,Working,Lower secondary,Civil marriage,House / apartment,-13024.0,-2191,1,0,0,0,Managers,0,2
1492,5118441,F,Y,N,108000.0,Commercial associate,Higher education,Married,House / apartment,-16138.0,-431,1,1,0,0,Sales staff,0,4
1493,5054343,F,Y,N,225000.0,Working,Secondary,Married,House / apartment,-20641.0,-1064,1,0,1,0,Sales staff,0,2
1494,5009000,M,Y,Y,157500.0,Working,Secondary,Married,House / apartment,-9927.0,-828,1,0,0,0,Drivers,0,2
1495,5090302,F,N,Y,405000.0,Commercial associate,Secondary,Married,House / apartment,-17427.0,-4874,1,0,0,1,Sales staff,0,2
1496,5067299,M,N,Y,225000.0,Commercial associate,Secondary,not married,House / apartment,-9149.0,-1217,1,0,0,1,Laborers,0,1
1497,5010344,F,N,N,216000.0,Pensioner,Secondary,Married,House / apartment,-22867.0,365243,1,0,0,0,Laborers,0,2
1498,5011032,F,N,Y,135000.0,Working,Academic degree,Civil marriage,House / apartment,-17489.0,-7557,1,0,1,0,Laborers,0,4
1499,5038582,F,N,Y,112500.0,Pensioner,Secondary,Married,House / apartment,-24327.0,365243,1,0,0,0,Laborers,0,2
1500,5067729,F,N,Y,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288.0,-2616,1,1,1,0,Managers,0,4
1501,5067638,F,N,Y,157500.0,Pensioner,Secondary,not married,House / apartment,-22922.0,365243,1,0,1,0,Laborers,0,1
1502,5010795,F,N,N,45000.0,State servant,Secondary,Married,House / apartment,-13941.0,-5334,1,1,1,0,Medicine staff,0,2
1503,5116594,M,Y,N,157500.0,Working,Higher education,Married,House / apartment,-15602.0,-611,1,0,0,0,Laborers,0,2
1504,5068310,M,N,Y,198000.0,Commercial associate,Incomplete higher,not married,House / apartment,-9649.0,-140,1,0,0,0,Managers,0,3
